TOC_ID,APPLICABIL,boundary_sqft,boundary_acres,constrained_acres,pct_boundary_constrained,parcel_count,total_taxable_value,total_fcv,total_land_value,parcel_acres,taxable_value_per_acre,fcv_per_acre,land_value_per_acre,jobs_total,constrained_acres_jobs,jobs_per_acre,intersect_acres,hh_w,income_hh_w,rent_hh_w,ASNQE001_w,ASS8E001_w,ASS8E002_w,ASS8E003_w,ASS9E002_w,ASS9E003_w,ASORE001_w,ASORE003_w,ASORE004_w,ASORE010_w,ASORE018_w,ASORE019_w,ASORE021_w,ASORE002_w,ASNQE001,ASS8E001,ASS8E002,ASS8E003,ASS9E002,ASS9E003,ASORE001,ASORE003,ASORE004,ASORE010,ASORE018,ASORE019,ASORE021,ASORE002,median_income_approx,median_rent_approx,pop_per_acre,hh_per_acre,pct_drive_alone,pct_transit,pct_bike,pct_walk,pct_wfh,pct_auto
0,TOD District - Gateway,105369216.39780502,2418.9443617494267,394.992081277147,16.33,580.0,59077642.0,702561247.0,138154717.0,298.49739915526635,197916.7730344953,2353659.525973142,462833.9053907048,466.9868994489814,394.9920812771464,1.1822690164801553,394.9920812771471,1111.5901790499727,59125211.2106281,1467106.340184256,3562.6218891218186,1203.994846688591,1111.5901790499727,92.4046676386182,379.9913889754896,731.5987900744832,1738.9067834999616,1111.039677013802,289.05741957145784,76.65090521700667,42.00623534056989,28.434537571424798,157.68030007526758,1400.0970965852598,3562.6218891218186,1203.994846688591,1111.5901790499727,92.4046676386182,379.9913889754896,731.5987900744832,1738.9067834999616,1111.039677013802,289.05741957145784,76.65090521700667,42.00623534056989,28.434537571424798,157.68030007526758,1400.0970965852598,53189.75673315126,1319.8266481970247,9.019476738882005,2.814208769593087,63.89299803509718,4.407993915736448,2.4156691859020984,1.6351961957496972,9.067783366621795,80.51593736193455
1,TOD District - Eastlake Garfield,53163367.34658125,1220.462978571654,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TOD District - Midtown,55887489.44180427,1283.0002167540006,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TOD District - Uptown,58024720.250692196,1332.0642849102892,52.87296909433642,3.97,319.0,10772326.0,184401847.0,45401310.0,35.48136264651845,303605.19429084036,5197146.705922641,1279581.916069814,7.048821749578526,52.872969094336085,0.13331617025331036,52.87296909433647,161.42884799233136,15519221.495733121,238909.9121425328,336.64296242051853,178.28477885031816,161.42884799233136,16.855930857986802,93.42771770600119,68.00113028633015,194.50900070358975,125.14922714428931,7.0192221444829155,9.855406095119761,0.8401282210609715,5.0354045955842865,40.25487306552219,132.16844928877222,336.64296242051853,178.28477885031816,161.42884799233136,16.855930857986802,93.42771770600119,68.00113028633015,194.50900070358975,125.14922714428931,7.0192221444829155,9.855406095119761,0.8401282210609715,5.0354045955842865,40.25487306552219,132.16844928877222,96136.60562373807,1479.9703715526866,6.367014529104217,3.053145127982286,64.3410981967888,5.066812363165812,0.431922542412952,2.5887771657712064,20.6956351222359,67.94978577376085
4,TOD District - Solano,47927562.26454747,1100.2654330704192,72.78341045740349,6.62,384.0,5222671.0,133705257.0,32732584.0,48.07316332133172,108640.05276895354,2781286.8503427645,680890.9948614808,172.77249420419247,72.78341045740352,2.373789481949428,72.78341045740346,381.14279598027935,21117719.695708334,445983.54992809985,954.2103596322053,423.54034542302384,381.14279598027935,42.39754944274443,124.30685071340099,256.8359452668784,506.00170913254516,316.6432455914511,43.053140910084714,32.10395455992085,0.45109215743880615,14.963198627029653,81.14885227381811,359.6963865015358,954.2103596322053,423.54034542302384,381.14279598027935,42.39754944274443,124.30685071340099,256.8359452668784,506.00170913254516,316.6432455914511,43.053140910084714,32.10395455992085,0.45109215743880615,14.963198627029653,81.14885227381811,359.6963865015358,55406.31993684851,1170.1219454536808,13.110272706864396,5.2366712906829695,62.57750514998905,6.344633620893828,0.08914834659592906,2.957143890419173,16.03726841415895,71.0860022821217
5,TOD District - 19North,77578068.14678401,1780.9473862898074,272.6314204854484,15.31,973.0,23458239.0,477216819.0,122890592.0,219.1085937835744,107062.15851657097,2177992.249228587,560866.1434858452,222.79635861852537,272.6314204854483,0.8172071957876812,272.6314204854484,1654.8903029452763,85456670.72133729,1962449.893683028,3428.8754708784927,1742.9653176731692,1654.8903029452763,88.07501472789284,394.30042967658846,1260.589873268688,1730.3170085750617,1150.8599782385106,212.83453218626363,69.42564251209629,21.971028442967253,28.724704081527392,217.1231613014759,1363.6945104247743,3428.8754708784927,1742.9653176731692,1654.8903029452763,88.07501472789284,394.30042967658846,1260.589873268688,1730.3170085750617,1150.8599782385106,212.83453218626363,69.42564251209629,21.971028442967253,28.724704081527392,217.1231613014759,1363.6945104247743,51638.873325468485,1185.8489291951105,12.576963670486057,6.070064484858617,66.51151046514065,4.01230769668439,1.269768969159049,1.6600833222568019,12.548172399939569,78.81183064528703
6,50th Street Station Area,26881122.500442993,617.1056588715104,80.95391791256205,13.12,31.0,16566773.0,231542162.0,39132600.0,51.31076102638728,322871.3172170708,4512545.855262723,762658.7331237497,316.630175529133,80.95391791256168,3.9112396742937783,80.95391791256188,390.63113785387316,20807994.35218874,518690.4239730423,882.8124523053954,420.51317796862764,390.63113785387316,29.882040114754517,32.76805758369987,357.8630802701734,535.9362134756288,344.61748153276784,50.44180033379687,21.532786639519024,4.77255984605961,4.972426727829922,104.54104969476217,395.0592818665647,882.8124523053954,420.51317796862764,390.63113785387316,29.882040114754517,32.76805758369987,357.8630802701734,535.9362134756288,344.61748153276784,50.44180033379687,21.532786639519024,4.77255984605961,4.972426727829922,104.54104969476217,395.0592818665647,53267.6285523674,1327.8266213562151,10.905123248746513,4.8253518535791295,64.30195849201353,4.017789076031192,0.8905089311111904,0.9278019665032466,19.506248517299728,73.71386219724627
7,Capitol Extension Area,48633267.79529135,1116.4662028303799,254.94133587537877,22.83,505.0,65516995.0,648586786.0,118354356.0,165.39029137018298,396135.67675116623,3921552.9559005843,715606.4302172047,1673.6765208494096,254.9413358753782,6.564947638258023,254.94133587537866,276.4527430736931,16234174.726351077,348458.8036463959,975.585913636243,341.41680241341305,276.4527430736931,64.96405933971994,123.61665174193553,152.8360913317576,404.768379108928,284.66035630179766,36.69650548991058,49.83538125029512,2.9541267434972758,0.010320619135910869,27.732906282394232,321.35686179170824,975.585913636243,341.41680241341305,276.4527430736931,64.96405933971994,123.61665174193553,152.8360913317576,404.768379108928,284.66035630179766,36.69650548991058,49.83538125029512,2.9541267434972758,0.010320619135910869,27.732906282394232,321.35686179170824,58723.14575668213,1260.4642651475099,3.8267074669802956,1.084377871185353,70.32672782603706,12.312073724732294,0.7298314038267019,0.002549759237278134,6.85154960559085,79.39277828449818
8,I-10 West Extension Area,336976765.05071974,7735.922062688699,1277.6317563897715,16.52,1985.0,89267982.0,1388237888.0,417146446.0,933.3251870740105,95645.10123192599,1487410.7194644003,446946.52172386006,1258.2272331272945,1277.6317563897715,0.984812115724715,1277.631756389772,4217.82844109814,221689863.67386657,5531002.834497673,14036.436976188299,4461.922196628577,4217.82844109814,244.09375553043682,1754.759822584506,2463.068618513634,6189.280897993381,4073.503758719296,1189.7316913992825,235.76378532929826,21.153120401829792,82.82564888728709,424.9009405488916,5263.235450118578,14036.436976188299,4461.922196628577,4217.82844109814,244.09375553043682,1754.759822584506,2463.068618513634,6189.280897993381,4073.503758719296,1189.7316913992825,235.76378532929826,21.153120401829792,82.82564888728709,424.9009405488916,5263.235450118578,52560.18986304435,1311.3389773287317,10.986293120837356,3.3012864778944886,65.81546105040994,3.8092274242349373,0.3417702435946609,1.3382111791717175,6.8651099788773235,85.03791533883953
9,Northwest Extension Area II,75825087.28171939,1740.7044830514092,299.7721339821976,17.22,131.0,32203152.0,410809823.0,161474720.0,209.57876385114966,153656.56046560057,1960169.1290238348,770472.7188613686,329.0290706771608,299.7721339821961,1.0975972526409086,299.77213398219646,859.7692019666486,51207332.95650494,1105706.1971913644,2075.982797499947,905.4273879996974,859.7692019666486,45.658186033048814,300.1173842329929,559.6518177336557,1000.0081775745672,589.5429540414912,222.8550804156781,38.339429117719405,4.630145876508942,20.57052120126413,102.05159398103044,812.3980344571693,2075.982797499947,905.4273879996974,859.7692019666486,45.658186033048814,300.1173842329929,559.6518177336557,1000.0081775745672,589.5429540414912,222.8550804156781,38.339429117719405,4.630145876508942,20.57052120126413,102.05159398103044,812.3980344571693,59559.39435766313,1286.0500174490503,6.92520271955378,2.868075796590588,58.95381330494479,3.833911559674277,0.4630108013455408,2.057035298566871,10.205075945333537,81.23913910659911
